base,artifact,crop
ESP_012215_0935_RED-0151.jpg,True,[ 66  86 175 227]
ESP_012215_0935_RED-0164.jpg,True,[  1  47 181 227]
ESP_012215_0935_RED-0171.jpg,False,
ESP_012215_0935_RED-0198.jpg,False,
ESP_012215_0935_RED-0286.jpg,False,
ESP_012215_0935_RED-0362.jpg,False,
ESP_012215_0935_RED-0371.jpg,True,[ 52  77 226 227]
ESP_012264_0980_RED-0031.jpg,False,
ESP_012264_0980_RED-0155.jpg,False,
ESP_012269_0925_RED-0026.jpg,False,
ESP_012282_0955_RED-0045.jpg,False,
ESP_012282_0955_RED-0058.jpg,False,
ESP_012282_0955_RED-0067.jpg,False,
ESP_012282_0955_RED-0079.jpg,False,
ESP_012282_0955_RED-0115.jpg,True,[  3  68 207 227]
ESP_012284_0910_RED-0008.jpg,True,[  0   3 206 143]
ESP_012294_0935_RED-0040.jpg,False,
ESP_012294_0935_RED-0084.jpg,False,
ESP_012294_0935_RED-0124.jpg,False,
ESP_012294_0935_RED-0130.jpg,False,
ESP_012294_0935_RED-0149.jpg,False,
ESP_012298_0930_RED-0017.jpg,True,[  0   1 214 166]
ESP_012298_0930_RED-0023.jpg,False,
ESP_012298_0930_RED-0030.jpg,True,[  0   1 156 220]
ESP_012298_0930_RED-0040.jpg,False,
ESP_012298_0930_RED-0072.jpg,False,
ESP_012298_0930_RED-0156.jpg,False,
ESP_012298_0930_RED-0215.jpg,False,
ESP_012298_0930_RED-0224.jpg,False,
ESP_012298_0930_RED-0257.jpg,False,
ESP_012298_0930_RED-0260.jpg,False,
ESP_012298_0930_RED-0286.jpg,False,
ESP_012298_0930_RED-0287.jpg,False,
ESP_012298_0930_RED-0333.jpg,False,
ESP_012298_0930_RED-0383.jpg,False,
ESP_012298_0930_RED-0384.jpg,False,
ESP_012298_0930_RED-0424.jpg,False,
ESP_012298_0930_RED-0431.jpg,False,
ESP_012298_0930_RED-0462.jpg,True,[ 52   2 227 226]
ESP_012298_0930_RED-0481.jpg,False,
ESP_012298_0930_RED-0496.jpg,False,
ESP_012298_0930_RED-0497.jpg,False,
ESP_012298_0930_RED-0531.jpg,True,[ 54   3 227 222]
ESP_012298_0930_RED-0532.jpg,False,
ESP_012298_0930_RED-0534.jpg,False,
ESP_012298_0930_RED-0541.jpg,True,[113  19 227 223]
ESP_012307_0940_RED-0005.jpg,False,
ESP_012307_0940_RED-0116.jpg,False,
ESP_012307_0940_RED-0125.jpg,False,
ESP_012333_0945_RED-0094.jpg,False,
ESP_012333_0945_RED-0124.jpg,False,
ESP_012363_0870_RED-0001.jpg,False,
ESP_012363_0870_RED-0004.jpg,True,[  1   0 211 143]
ESP_012363_0870_RED-0010.jpg,False,
ESP_012363_0870_RED-0019.jpg,False,
ESP_012363_0870_RED-0028.jpg,False,
ESP_012373_0930_RED-0004.jpg,True,[ 93  14 227 192]
ESP_012373_0930_RED-0009.jpg,False,
ESP_012373_0930_RED-0029.jpg,False,
ESP_012373_0930_RED-0036.jpg,False,
ESP_012373_0930_RED-0045.jpg,False,
ESP_012373_0930_RED-0050.jpg,True,[ 74   1 227 205]
ESP_012373_0930_RED-0059.jpg,False,
ESP_012373_0930_RED-0070.jpg,False,
ESP_012373_0930_RED-0080.jpg,False,
ESP_012373_0930_RED-0087.jpg,False,
ESP_012373_0930_RED-0088.jpg,False,
ESP_012373_0930_RED-0105.jpg,False,
ESP_012373_0930_RED-0112.jpg,False,
ESP_012373_0930_RED-0147.jpg,False,
ESP_012373_0930_RED-0160.jpg,False,
ESP_012373_0930_RED-0164.jpg,False,
ESP_012373_0930_RED-0165.jpg,False,
ESP_012373_0930_RED-0170.jpg,False,
ESP_012373_0930_RED-0185.jpg,True,[  0  15 125 196]
ESP_012494_2050_RED-0050.jpg,False,
ESP_012494_2050_RED-0052.jpg,False,
ESP_012494_2050_RED-0064.jpg,False,
ESP_012494_2050_RED-0066.jpg,False,
ESP_012494_2050_RED-0092.jpg,False,
ESP_012494_2050_RED-0094.jpg,False,
ESP_012494_2050_RED-0108.jpg,False,
ESP_012494_2050_RED-0110.jpg,False,
ESP_012494_2050_RED-0116.jpg,False,
ESP_012494_2050_RED-0126.jpg,False,
ESP_012494_2050_RED-0132.jpg,False,
ESP_012494_2050_RED-0140.jpg,False,
ESP_012494_2050_RED-0163.jpg,False,
ESP_012494_2050_RED-0164.jpg,False,
ESP_012494_2050_RED-0172.jpg,False,
ESP_012558_0950_RED-0021.jpg,False,
ESP_012558_0950_RED-0031.jpg,False,
ESP_012558_0950_RED-0058.jpg,False,
ESP_012558_0950_RED-0080.jpg,True,[  0  81 167 226]
ESP_012560_1660_RED-0038.jpg,False,
ESP_012560_1660_RED-0042.jpg,False,
ESP_012560_1660_RED-0054.jpg,False,
ESP_012571_0930_RED-0006.jpg,True,[  1   0 172 167]
ESP_012571_0930_RED-0064.jpg,False,
ESP_012571_0930_RED-0110.jpg,False,
ESP_012588_0930_RED-0008.jpg,False,
ESP_012588_0930_RED-0031.jpg,True,[  0   1 120 204]
ESP_012588_1855_RED-0228.jpg,False,
ESP_012588_1855_RED-0310.jpg,False,
ESP_012588_1855_RED-0322.jpg,False,
ESP_012637_0935_RED-0001.jpg,True,[  4   0 152 153]
ESP_012637_0935_RED-0029.jpg,False,
ESP_012637_0935_RED-0053.jpg,False,
ESP_012637_0935_RED-0056.jpg,False,
ESP_012637_0935_RED-0102.jpg,True,[ 64   0 223 144]
ESP_012637_0935_RED-0107.jpg,False,
ESP_012637_0935_RED-0176.jpg,False,
ESP_012637_0935_RED-0191.jpg,True,[  0  26 182 224]
ESP_012637_0935_RED-0236.jpg,True,[ 76   0 226 149]
ESP_012637_0935_RED-0248.jpg,False,
ESP_012637_0935_RED-0277.jpg,False,
ESP_012637_0935_RED-0320.jpg,False,
ESP_012637_0935_RED-0346.jpg,False,
ESP_012637_0935_RED-0380.jpg,False,
ESP_012637_0935_RED-0404.jpg,False,
ESP_012652_0950_RED-0003.jpg,False,
ESP_012652_0950_RED-0077.jpg,False,
ESP_012652_0950_RED-0126.jpg,False,
ESP_012652_0950_RED-0143.jpg,False,
ESP_012652_0950_RED-0149.jpg,True,[  0  65 227 223]
ESP_012652_0950_RED-0157.jpg,True,[  3  91 187 227]
ESP_012687_1930_RED-0013.jpg,True,[ 64   1 227 216]
ESP_012687_1930_RED-0017.jpg,False,
ESP_012687_1930_RED-0018.jpg,False,
ESP_012687_1930_RED-0026.jpg,False,
ESP_012687_1930_RED-0027.jpg,False,
ESP_012687_1930_RED-0041.jpg,False,
ESP_012687_1930_RED-0043.jpg,False,
ESP_012687_1930_RED-0046.jpg,False,
ESP_012687_1930_RED-0048.jpg,False,
ESP_012687_1930_RED-0049.jpg,False,
ESP_012687_1930_RED-0050.jpg,False,
ESP_012687_1930_RED-0051.jpg,False,
ESP_012687_1930_RED-0055.jpg,False,
ESP_012687_1930_RED-0056.jpg,False,
ESP_012687_1930_RED-0070.jpg,True,[ 41   0 189 226]
ESP_012687_1930_RED-0074.jpg,False,
ESP_012687_1930_RED-0079.jpg,False,
ESP_012687_1930_RED-0080.jpg,False,
ESP_012687_1930_RED-0092.jpg,False,
ESP_012687_1930_RED-0093.jpg,False,
ESP_012687_1930_RED-0132.jpg,False,
ESP_012687_1930_RED-0133.jpg,False,
ESP_012687_1930_RED-0138.jpg,True,[  0  81 121 219]
ESP_012700_2025_RED-0011.jpg,True,[ 58   0 214 227]
ESP_012700_2025_RED-0012.jpg,False,
ESP_012700_2025_RED-0016.jpg,False,
ESP_012700_2025_RED-0017.jpg,False,
ESP_012700_2025_RED-0022.jpg,False,
ESP_012700_2025_RED-0025.jpg,False,
ESP_012700_2025_RED-0027.jpg,False,
ESP_012700_2025_RED-0028.jpg,False,
ESP_012700_2025_RED-0031.jpg,False,
ESP_012700_2025_RED-0038.jpg,False,
ESP_012700_2025_RED-0040.jpg,True,[ 32   2 227 219]
ESP_012700_2025_RED-0078.jpg,False,
ESP_012700_2025_RED-0079.jpg,False,
ESP_012700_2025_RED-0080.jpg,False,
ESP_012700_2025_RED-0087.jpg,False,
ESP_012810_0925_RED-0010.jpg,True,[ 15   1 225 180]
ESP_012810_0925_RED-0012.jpg,False,
ESP_012810_0925_RED-0015.jpg,False,
ESP_012810_0925_RED-0021.jpg,False,
ESP_012810_0925_RED-0023.jpg,False,
ESP_012810_0925_RED-0026.jpg,False,
ESP_012810_0925_RED-0027.jpg,False,
ESP_012810_0925_RED-0028.jpg,False,
ESP_012810_0925_RED-0029.jpg,False,
ESP_012810_0925_RED-0030.jpg,False,
ESP_012810_0925_RED-0031.jpg,False,
ESP_012810_0925_RED-0033.jpg,False,
ESP_012810_0925_RED-0034.jpg,False,
ESP_012810_0925_RED-0038.jpg,False,
ESP_012810_0925_RED-0040.jpg,False,
ESP_012810_0925_RED-0042.jpg,False,
ESP_012810_0925_RED-0043.jpg,False,
ESP_012810_0925_RED-0044.jpg,False,
ESP_012810_0925_RED-0049.jpg,False,
ESP_012810_0925_RED-0054.jpg,False,
ESP_012810_0925_RED-0058.jpg,False,
ESP_012810_0925_RED-0060.jpg,False,
ESP_012810_0925_RED-0061.jpg,False,
ESP_012810_0925_RED-0063.jpg,False,
ESP_012810_0925_RED-0064.jpg,False,
ESP_012810_0925_RED-0066.jpg,False,
ESP_012810_0925_RED-0068.jpg,False,
ESP_012810_0925_RED-0070.jpg,False,
ESP_012810_0925_RED-0071.jpg,False,
ESP_012810_0925_RED-0076.jpg,False,
ESP_012810_0925_RED-0080.jpg,False,
ESP_012810_0925_RED-0081.jpg,False,
ESP_012810_0925_RED-0083.jpg,False,
ESP_012810_0925_RED-0084.jpg,False,
ESP_012810_0925_RED-0085.jpg,False,
ESP_012810_0925_RED-0086.jpg,False,
ESP_012810_0925_RED-0087.jpg,False,
ESP_012810_0925_RED-0089.jpg,False,
ESP_012810_0925_RED-0090.jpg,False,
ESP_012810_0925_RED-0092.jpg,False,
ESP_012810_0925_RED-0093.jpg,False,
ESP_012810_0925_RED-0094.jpg,False,
ESP_012810_0925_RED-0095.jpg,False,
ESP_012810_0925_RED-0096.jpg,False,
ESP_012810_0925_RED-0098.jpg,False,
ESP_012810_0925_RED-0099.jpg,False,
ESP_012810_0925_RED-0100.jpg,False,
ESP_012810_0925_RED-0101.jpg,False,
ESP_012810_0925_RED-0104.jpg,False,
ESP_012810_0925_RED-0107.jpg,False,
ESP_012810_0925_RED-0108.jpg,False,
ESP_012810_0925_RED-0109.jpg,False,
ESP_012810_0925_RED-0111.jpg,False,
ESP_012810_0925_RED-0112.jpg,False,
ESP_012810_0925_RED-0113.jpg,False,
ESP_012810_0925_RED-0115.jpg,False,
ESP_012810_0925_RED-0116.jpg,False,
ESP_012810_0925_RED-0117.jpg,False,
ESP_012810_0925_RED-0119.jpg,False,
ESP_012810_0925_RED-0120.jpg,False,
ESP_012810_0925_RED-0121.jpg,False,
ESP_012810_0925_RED-0122.jpg,False,
ESP_012810_0925_RED-0124.jpg,False,
ESP_012810_0925_RED-0128.jpg,False,
ESP_012810_0925_RED-0129.jpg,False,
ESP_012810_0925_RED-0130.jpg,False,
ESP_012810_0925_RED-0132.jpg,True,[ 59  28 227 226]
ESP_012810_0925_RED-0133.jpg,False,
ESP_012810_0925_RED-0134.jpg,False,
ESP_012810_0925_RED-0135.jpg,False,
ESP_012810_0925_RED-0139.jpg,False,
ESP_012810_0925_RED-0140.jpg,False,
ESP_012810_0925_RED-0141.jpg,False,
ESP_012810_0925_RED-0142.jpg,False,
ESP_012810_0925_RED-0147.jpg,False,
ESP_012810_0925_RED-0149.jpg,False,
ESP_012810_0925_RED-0150.jpg,False,
ESP_012810_0925_RED-0151.jpg,False,
ESP_012810_0925_RED-0153.jpg,True,[ 22   0 226 227]
ESP_012810_0925_RED-0154.jpg,False,
ESP_012810_0925_RED-0160.jpg,True,[  0  45 227 225]
ESP_012810_0925_RED-0166.jpg,True,[  0  57 227 223]
ESP_012838_0950_RED-0003.jpg,False,
ESP_012971_2015_RED-0000.jpg,True,[ 31   0 221 227]
ESP_012971_2015_RED-0008.jpg,False,
ESP_012971_2015_RED-0014.jpg,False,
ESP_012971_2015_RED-0032.jpg,True,[  0   1 227 197]
ESP_012971_2015_RED-0035.jpg,False,
ESP_012971_2015_RED-0038.jpg,False,
ESP_012971_2015_RED-0044.jpg,False,
ESP_012971_2015_RED-0058.jpg,False,
ESP_012971_2015_RED-0066.jpg,True,[ 41   0 226 224]
ESP_012971_2015_RED-0076.jpg,False,
ESP_012971_2015_RED-0101.jpg,False,
ESP_012971_2015_RED-0116.jpg,False,
ESP_012971_2015_RED-0132.jpg,False,
ESP_012971_2015_RED-0139.jpg,False,
ESP_012971_2015_RED-0148.jpg,False,
ESP_012971_2015_RED-0154.jpg,False,
ESP_012971_2015_RED-0188.jpg,False,
ESP_012971_2015_RED-0195.jpg,False,
ESP_012971_2015_RED-0203.jpg,False,
ESP_012971_2015_RED-0205.jpg,False,
ESP_012971_2015_RED-0208.jpg,False,
ESP_012971_2015_RED-0228.jpg,False,
ESP_012971_2015_RED-0235.jpg,False,
ESP_012971_2015_RED-0238.jpg,False,
ESP_012971_2015_RED-0266.jpg,False,
ESP_012971_2015_RED-0309.jpg,False,
ESP_012971_2015_RED-0324.jpg,False,
ESP_012971_2015_RED-0328.jpg,False,
ESP_012971_2015_RED-0336.jpg,False,
ESP_012971_2015_RED-0354.jpg,False,
ESP_012971_2015_RED-0362.jpg,False,
ESP_012971_2015_RED-0384.jpg,False,
ESP_012971_2015_RED-0393.jpg,False,
ESP_012971_2015_RED-0407.jpg,False,
ESP_012971_2015_RED-0408.jpg,False,
ESP_012971_2015_RED-0416.jpg,False,
ESP_012971_2015_RED-0417.jpg,False,
ESP_012971_2015_RED-0436.jpg,False,
ESP_013024_2265_RED-0164.jpg,False,
ESP_013049_0950_RED-0007.jpg,True,[ 75   1 227 132]
ESP_013049_0950_RED-0010.jpg,False,
ESP_013049_0950_RED-0012.jpg,False,
ESP_013049_0950_RED-0013.jpg,True,[ 55   0 225 167]
ESP_013049_0950_RED-0015.jpg,False,
ESP_013049_0950_RED-0030.jpg,False,
ESP_013049_0950_RED-0032.jpg,False,
ESP_013049_0950_RED-0037.jpg,False,
ESP_013049_0950_RED-0040.jpg,False,
ESP_013049_0950_RED-0043.jpg,False,
ESP_013049_0950_RED-0050.jpg,False,
ESP_013049_0950_RED-0058.jpg,False,
ESP_013049_0950_RED-0059.jpg,False,
ESP_013049_0950_RED-0060.jpg,False,
ESP_013049_0950_RED-0063.jpg,False,
ESP_013049_0950_RED-0067.jpg,True,[  1   0 184 149]
ESP_013049_0950_RED-0069.jpg,False,
ESP_013049_0950_RED-0071.jpg,False,
ESP_013049_0950_RED-0073.jpg,False,
ESP_013049_0950_RED-0075.jpg,False,
ESP_013049_0950_RED-0076.jpg,False,
ESP_013049_0950_RED-0086.jpg,False,
ESP_013049_0950_RED-0088.jpg,False,
ESP_013049_0950_RED-0089.jpg,False,
ESP_013049_0950_RED-0097.jpg,False,
ESP_013049_0950_RED-0102.jpg,False,
ESP_013049_0950_RED-0108.jpg,False,
ESP_013049_0950_RED-0112.jpg,True,[  1   0 169 154]
ESP_013049_0950_RED-0117.jpg,False,
ESP_013049_0950_RED-0118.jpg,False,
ESP_013049_0950_RED-0119.jpg,False,
ESP_013049_0950_RED-0122.jpg,False,
ESP_013049_0950_RED-0123.jpg,False,
ESP_013049_0950_RED-0125.jpg,True,[  1   0 163 149]
ESP_013049_0950_RED-0134.jpg,False,
ESP_013049_0950_RED-0143.jpg,False,
ESP_013049_0950_RED-0152.jpg,False,
ESP_013049_0950_RED-0158.jpg,False,
ESP_013049_0950_RED-0160.jpg,False,
ESP_013049_0950_RED-0161.jpg,True,[ 46  59 224 227]
ESP_013049_0950_RED-0162.jpg,False,
ESP_013049_0950_RED-0165.jpg,True,[  0   1 177 189]
ESP_013049_0950_RED-0169.jpg,False,
ESP_013049_0950_RED-0173.jpg,False,
ESP_013049_0950_RED-0178.jpg,False,
ESP_013049_0950_RED-0188.jpg,False,
ESP_013049_0950_RED-0208.jpg,False,
ESP_013049_0950_RED-0209.jpg,False,
ESP_013049_0950_RED-0211.jpg,True,[ 60  60 227 225]
ESP_013049_0950_RED-0214.jpg,False,
ESP_013049_0950_RED-0218.jpg,False,
ESP_013049_0950_RED-0230.jpg,True,[  1  64 220 227]
ESP_013049_0950_RED-0233.jpg,True,[  0  34 174 226]
ESP_013049_0950_RED-0235.jpg,True,[ 86  84 227 226]
ESP_013049_0950_RED-0236.jpg,False,
ESP_013049_0950_RED-0238.jpg,True,[ 66  83 226 227]
ESP_013049_0950_RED-0240.jpg,True,[ 34  77 225 227]
ESP_013141_2105_RED-0004.jpg,False,
ESP_013141_2105_RED-0007.jpg,True,[ 61   3 227 225]
ESP_013141_2105_RED-0008.jpg,False,
ESP_013141_2105_RED-0014.jpg,False,
ESP_013141_2105_RED-0015.jpg,False,
ESP_013141_2105_RED-0053.jpg,False,
ESP_013141_2105_RED-0054.jpg,False,
ESP_013141_2105_RED-0056.jpg,False,
ESP_013141_2105_RED-0068.jpg,True,[  1   4 142 227]
ESP_013141_2105_RED-0070.jpg,False,
ESP_013141_2105_RED-0071.jpg,False,
ESP_013141_2105_RED-0072.jpg,False,
ESP_013141_2105_RED-0073.jpg,True,[ 65   0 226 227]
ESP_013141_2105_RED-0081.jpg,False,
ESP_013141_2105_RED-0087.jpg,False,
ESP_013141_2105_RED-0088.jpg,False,
ESP_013141_2105_RED-0093.jpg,False,
ESP_013141_2105_RED-0122.jpg,False,
ESP_013141_2105_RED-0132.jpg,False,
ESP_013141_2105_RED-0141.jpg,False,
ESP_013161_1715_RED-0040.jpg,False,
ESP_013161_1715_RED-0047.jpg,False,
ESP_013161_1715_RED-0048.jpg,False,
ESP_013161_1715_RED-0049.jpg,False,
ESP_013161_1715_RED-0057.jpg,False,
ESP_013161_1715_RED-0058.jpg,False,
ESP_013161_1715_RED-0065.jpg,False,
ESP_013161_1715_RED-0071.jpg,False,
ESP_013161_1715_RED-0081.jpg,False,
ESP_013161_1715_RED-0112.jpg,False,
ESP_013161_1715_RED-0119.jpg,False,
ESP_013161_1715_RED-0131.jpg,False,
ESP_013161_1715_RED-0144.jpg,False,
ESP_013257_2110_RED-0220.jpg,False,
ESP_013281_1930_RED-0002.jpg,False,
ESP_013281_1930_RED-0012.jpg,False,
ESP_013281_1930_RED-0016.jpg,False,
ESP_013281_1930_RED-0018.jpg,False,
ESP_013281_1930_RED-0072.jpg,False,
ESP_013281_1930_RED-0077.jpg,False,
ESP_013788_1910_RED-0231.jpg,False,
ESP_013788_1910_RED-0281.jpg,False,
ESP_013788_1910_RED-0295.jpg,True,[  6   0 155 227]
ESP_013799_1755_RED-0012.jpg,False,
ESP_013799_1755_RED-0028.jpg,False,
ESP_013799_1755_RED-0033.jpg,False,
ESP_013799_1755_RED-0035.jpg,False,
ESP_013799_1755_RED-0037.jpg,False,
ESP_013799_1755_RED-0044.jpg,False,
ESP_013799_1755_RED-0047.jpg,False,
ESP_013799_1755_RED-0049.jpg,False,
ESP_013799_1755_RED-0051.jpg,False,
ESP_013827_0950_RED-0033.jpg,False,
ESP_014079_1715_RED-0528.jpg,False,
ESP_014156_1865_RED-0023.jpg,False,
ESP_014156_1865_RED-0058.jpg,False,
ESP_014156_1865_RED-0066.jpg,False,
ESP_014156_1865_RED-0112.jpg,False,
ESP_014380_0945_RED-0000.jpg,True,[  2   0 173 140]
ESP_014380_0945_RED-0003.jpg,False,
ESP_014380_0945_RED-0013.jpg,False,
ESP_014429_1940_RED-0017.jpg,False,
ESP_014429_1940_RED-0028.jpg,True,[  0   2 227 175]
ESP_014429_1940_RED-0031.jpg,False,
ESP_014429_1940_RED-0032.jpg,False,
ESP_014429_1940_RED-0069.jpg,False,
ESP_014429_1940_RED-0079.jpg,False,
ESP_014429_1940_RED-0081.jpg,True,[  0   4 159 204]
ESP_014429_1940_RED-0092.jpg,False,
ESP_014429_1940_RED-0115.jpg,False,
ESP_014429_1940_RED-0134.jpg,False,
ESP_014429_1940_RED-0137.jpg,False,
ESP_014429_1940_RED-0283.jpg,False,
ESP_015897_2655_RED-0010.jpg,True,[ 92   6 222 149]
ESP_015897_2655_RED-0013.jpg,False,
ESP_015897_2655_RED-0015.jpg,True,[ 52  28 227 197]
ESP_015897_2655_RED-0018.jpg,False,
ESP_015897_2655_RED-0019.jpg,False,
ESP_015897_2655_RED-0020.jpg,False,
ESP_015897_2655_RED-0021.jpg,False,
ESP_015897_2655_RED-0023.jpg,False,
